GloOfs,RelOfs,WindXSpeed,WindYSpeed,Population,Temperature,WindSpeed,WindAngle,Industry,Crime,Gravity,Density,Unknown
113512,80738,65524,11,3400,20,16,224,1,40,10,0,0
113526,80752,0,0,0,0,0,0,0,0,0,0,0
113540,80766,0,0,0,0,0,0,0,0,0,0,0
113554,80780,0,0,0,0,0,0,0,0,0,0,0
113568,80794,0,0,0,0,0,0,0,0,0,0,0
113582,80808,0,0,0,0,0,0,0,0,0,0,0
113596,80822,0,0,0,0,0,0,0,0,0,0,0
113610,80836,0,0,0,0,0,0,0,0,0,0,0
113624,80850,0,0,0,0,0,0,0,0,0,0,0
113638,80864,0,0,0,0,0,0,0,0,0,0,0
113652,80878,0,0,0,0,0,0,0,0,0,0,0
113666,80892,0,0,0,0,0,0,0,0,0,0,0
113680,80906,0,0,0,0,0,0,0,0,0,0,0
113694,80920,0,0,0,0,0,0,0,0,0,0,0
113708,80934,0,0,0,0,0,0,0,0,0,0,0
113722,80948,0,0,0,0,0,0,0,0,0,0,0
113736,80962,0,0,0,0,0,0,0,0,0,0,0
113750,80976,0,0,0,0,0,0,0,0,0,0,0
113764,80990,0,0,0,0,0,0,0,0,0,0,0
113778,81004,0,0,0,0,0,0,0,0,0,0,0
113792,81018,0,0,0,0,0,0,0,0,0,0,0
113806,81032,0,0,0,0,0,0,0,0,0,0,0
113820,81046,0,0,0,0,0,0,0,0,0,0,0
113834,81060,0,0,0,0,0,0,0,0,0,0,0
113848,81074,0,0,0,0,0,0,0,0,0,0,0
113862,81088,0,0,0,0,0,0,0,0,0,0,0
113876,81102,0,0,0,0,0,0,0,0,0,0,0
113890,81116,0,0,0,0,0,0,0,0,0,0,0
113904,81130,0,0,0,0,0,0,0,0,0,0,0
113918,81144,0,0,0,0,0,0,0,0,0,0,0
113932,81158,0,0,0,0,0,0,0,0,0,0,0
113946,81172,0,0,0,0,0,0,0,0,0,0,0
